id,price
103762,2778921.557272641
103763,2141698.8910389254
103764,6652654.738892461
103765,3367342.1871819464
103766,23471222.991646994
103767,3355919.1724479217
103768,4411039.348279316
103769,5308131.981085418
103770,5639295.487608472
103771,3833211.9358946197
103772,8380499.343147333
103773,5909720.820199939
103774,23227244.48811358
103775,11047064.271321056
103776,5226470.835134068
103777,2368725.2119103237
103778,6179700.64824397
103779,4603025.224057103
103780,5217517.8210136965
103781,3524232.673813709
103782,5797102.439183829
103783,2819825.908861524
103784,6054039.648408497
103785,11282635.242881106
103786,13497196.930900952
103787,8368688.543711375
103788,1610555.021600393
103789,2032356.6376434935
103790,4760985.095437508
103791,7391836.5667567495
103792,6277113.351289161
103793,9037709.282132348
103794,8842036.593837483
103795,6674522.4833132345
103796,2427564.9698162857
103797,3312355.365547624
103798,12356762.415604822
103799,2572311.6720206356
103800,10604048.390098378
103801,4470481.654989388
103802,4108678.434919636
103803,9106220.613885436
103804,3972830.764504334
103805,1599174.9585341606
103806,4864400.432524511
103807,6328289.7591375075
103808,2701332.9638333893
103809,2991470.4950088277
103810,2861414.090057725
103811,6889347.898958672
103812,4153081.9689780907
103813,5831424.330919383
103814,2250813.9551012004
103815,4046221.2687312453
103816,4409569.875472227
103817,9684770.786172114
103818,6570055.945692935
103819,4498187.680880919
103820,1509794.630363555
103821,7995102.073952513
103822,4972723.399006197
103823,1998655.1558035181
103824,2648886.3086040793
103825,4076884.8353197486
103826,2631295.303838731
103827,15271017.963126507
103828,2022177.7710812823
103829,4898592.889279249
103830,5424463.851345529
103831,1582408.0617229526
103832,4646276.491906663
103833,4222106.118244185
103834,2306114.07247916
103835,9873926.428011984
103836,7500984.149728142
103837,3023188.4902873132
103838,7475675.997376863
103839,6477962.360380433
103840,10662708.332585473
103841,1517219.791375257
103842,2137865.973240182
103843,3940810.5294800038
103844,6037222.915176481
103845,3184509.326958384
103846,3466392.330073214
103847,7784901.916846246
103848,2983011.488188734
103849,2925065.7126583536
103850,3475773.8205628954
103851,3148614.3585389117
103852,4423208.433542362
103853,3179039.8482773304
103854,1969988.777561152
103855,3282193.8396426607
103856,2739897.9523325968
103857,1987195.6483627104
103858,6282313.676679098
103859,5463466.6780968
103860,4198300.485594503
103861,9972890.30691834
103862,3337983.183029129
103863,4710823.024686268
103864,2571370.418424984
103865,12375542.202549469
103866,2391707.1770095984
103867,4228151.384260577
103868,3020795.754626539
103869,13765607.433291921
103870,4217493.876930646
103871,2465573.413119783
103872,8438696.058395881
103873,817687.2955817074
103874,6905145.8897185065
103875,5335144.355470587
103876,2157145.844004348
103877,2747935.5962499646
103878,6826322.325064431
103879,21322577.586328395
103880,3332864.499367614
103881,1656523.5873721887
103882,2973186.8089547665
103883,3164705.9947702657
103884,6510415.161948906
103885,15385868.619079946
103886,3730015.3820664375
103887,3680650.841022184
103888,4691572.281815031
103889,3812736.008847563
103890,1559915.0300893998
103891,4644045.993146551
103892,4790266.409202456
103893,1868260.6812286354
103894,1013095.7271120426
103895,4210004.247527727
103896,6678760.5130235795
103897,7516955.683871647
103898,11213716.049474446
103899,3851040.2811709126
103900,3156509.270527447
103901,4505023.465381587
103902,2339067.402058309
103903,7293144.667034783
103904,5764262.319178354
103905,6508698.834722397
103906,5623004.448279041
103907,1624413.394376711
103908,2979436.2732438254
103909,5248552.0867033
103910,5065263.256117567
103911,4761370.499813267
103912,3628041.4666142245
103913,2860904.1694658767
103914,4232422.765134979
103915,3655449.647459383
103916,10973685.58723426
103917,5155235.692649433
103918,4224170.962164425
103919,5655071.927868712
103920,8286433.184554735
103921,3819226.2122244337
103922,4966109.329627632
103923,3281694.5131714903
103924,1833375.933231021
103925,5414684.104323088
103926,2994224.172208664
103927,4868594.272472341
103928,2699088.365118333
103929,2862219.3534900905
103930,6258878.098818557
103931,10391922.506342879
103932,4846136.957339454
103933,1524616.867594788
103934,7645946.1423487775
103935,4447147.376979216
103936,2380145.530366618
103937,7254342.036597778
103938,2914730.384432102
103939,2837855.062626834
103940,3098891.4360200474
103941,3793160.0112771387
103942,9579303.673536375
103943,5098589.608923045
103944,1598439.786773303
103945,903975.9824458332
103946,4112415.810481525
103947,3434979.2980663106
103948,4855212.615670374
103949,3118853.4417139376
103950,1970181.2924548052
103951,1414152.8579966002
103952,11892662.190833647
103953,2776141.5058438308
103954,2834693.5947447116
103955,2356968.7890378535
103956,3574839.047855574
103957,3667425.302527944
103958,3139586.7947480646
103959,3277937.714705876
103960,4521964.988182875
103961,10799656.699185356
103962,10605247.592805566
103963,3015235.1517195855
103964,13683172.997324973
103965,2563202.5486509516
103966,6415966.319107961
103967,6126530.390952654
103968,4934105.063783355
103969,14254984.87547866
103970,3902273.1452643313
103971,4091083.4248734294
103972,3183246.347199391
103973,29488747.43002875
103974,3690682.1024814947
103975,4309904.797464308
103976,2973097.6372158425
103977,5662206.704175943
103978,5485626.47559454
103979,6333474.318492712
103980,4269898.275831968
103981,10922411.931142958
103982,2969818.6292443536
103983,6080712.844341586
103984,4777141.462336234
103985,2654493.3108285093
103986,4534506.518581518
103987,2008502.1943336597
103988,11265924.524774024
103989,6168163.922530421
103990,5089619.588174261
103991,3070181.9123748024
103992,2563789.414246834
103993,3478533.642367415
103994,6412652.995720967
103995,2383753.9134369097
103996,7380470.628749277
103997,4941703.898182693
103998,5686638.620141112
103999,7585870.16703663
104000,5067548.322670971
104001,2842670.6489378903
104002,2861975.7221983653
104003,5076518.014691133
104004,13840064.671531348
104005,3697450.2789393826
104006,13720860.098796455
104007,5092550.219141316
104008,6117503.5408668555
104009,2533401.555223508
104010,4312428.9854404
104011,10012599.049272379
104012,4880432.706760052
104013,1610492.1250694795
104014,2307840.04730393
104015,1729230.8956671304
104016,10358729.530393573
104017,5051636.161653932
104018,2539956.380514185
104019,3817623.119882729
104020,3217158.3916467004
104021,3071305.2518739607
104022,3194387.7239402533
104023,4758141.618094942
104024,5508827.607094068
104025,3978837.2616807087
104026,1343987.871922167
104027,5760665.262047603
104028,9040681.424909087
104029,10683252.147712113
104030,6878429.065825112
104031,3535317.0281182295
104032,5217556.474692264
104033,2013047.9062310555
104034,13844063.217372805
104035,5959805.578753962
104036,3746364.275483844
104037,4863300.191083787
104038,1167735.5808305976
104039,7949086.771123587
104040,3688376.9210930876
104041,4320798.614384971
104042,19905187.075226806
104043,4044725.043878599
104044,5535587.194877375
104045,4790256.835435713
104046,5933528.334002584
104047,4684760.333182075
104048,1096619.1336999207
104049,6360565.676308431
104050,4341106.120343654
104051,1709507.4834946496
104052,2818771.068043247
104053,5818900.04970226
104054,2495670.931072197
104055,5449269.361388497
104056,3357160.718789743
104057,2896625.643787697
104058,6000860.705724924
104059,15235854.162702696
104060,19671691.042706408
104061,9932397.786893962
104062,3056412.857639635
104063,6612485.460611196
104064,3149419.326670248
104065,7471156.787992986
104066,4510177.299866899
104067,12979228.592680622
104068,6346561.030245891
104069,930106.5326657933
104070,10440826.5336509
104071,4627956.502560945
104072,3832297.6687019635
104073,35780791.95458396
104074,9870784.521955576
104075,2923747.52706666
104076,2847822.8572761957
104077,8388144.524316201
104078,2177618.761285861
104079,5722438.32435868
104080,18160618.79243712
104081,4912971.908338494
104082,5058989.301374926
104083,5200129.399891435
104084,2622823.1757880556
104085,3022171.828731994
104086,2282871.976626565
104087,3963814.2683639317
104088,3132968.9399102097
104089,24597369.293082565
104090,5434982.029747056
104091,7440135.2677034885
104092,1168311.3799821516
104093,4253676.245769348
104094,14016808.021448353
104095,14186644.54697322
104096,3891816.2401125445
104097,8531998.967299253
104098,2546733.8856532555
104099,5842272.955885895
104100,5510445.193631495
104101,6346372.481590357
104102,1998734.6865902913
104103,3189176.2831806038
104104,9848192.83175547
104105,1164726.499959012
104106,11962666.123380776
104107,2119131.4628729164
104108,6344981.548064055
104109,5995695.609083738
104110,10359444.132580083
104111,10292898.69351355
104112,4056897.7888436676
104113,4212661.304949937
104114,2370412.8513241606
104115,4497574.264423545
104116,7420267.136924862
104117,6121518.058086905
104118,6030633.757225742
104119,4489074.995450714
104120,2237174.3313055146
104121,3283320.273116274
104122,3392527.673507777
104123,6064183.640826243
104124,4647354.298126794
104125,4422089.081308883
104126,1787086.5691849717
104127,5239632.4415113665
104128,2389132.0703544137
104129,4677056.424052735
104130,3292842.577830365
104131,8686749.76120118
104132,12273220.059461
104133,7673056.991463873
104134,5832267.703861043
104135,9634669.77494329
104136,3810334.5836924156
104137,7547782.713202875
104138,2548460.2345999666
104139,2447278.198128929
104140,3797716.8552443027
104141,20906373.617002048
104142,5997121.499895048
104143,2375291.7325670677
104144,9155298.215082256
104145,4481889.67938077
104146,11443978.598994585
104147,2771260.321460877
104148,9126519.092952399
104149,2811152.4186064363
104150,4828512.225772092
104151,7875572.773484105
104152,11234376.11459611
104153,6101415.112130892
104154,34462067.79937256
104155,4534547.566100991
104156,1773304.82475288
104157,4025027.301315705
104158,4050966.3582090344
104159,3418729.6836409587
104160,4895592.483592358
104161,4488326.084197816
104162,19557300.094712827
104163,4440390.540589961
104164,6039369.049715598
104165,4563022.344861934
104166,4784796.710088508
104167,3030466.5888193366
104168,17400213.424185727
104169,6176866.579695169
104170,20930785.82707944
104171,4046303.789745765
104172,3876969.577403205
104173,25176823.490909427
104174,6601589.62339931
104175,5927024.304409943
104176,27250548.82141257
104177,3397184.5588827245
104178,6441311.50837295
104179,2989576.857170306
104180,12768924.886464816
104181,9222623.906763805
104182,4486435.766331897
104183,10858648.596722033
104184,7530497.063586827
104185,17596213.95272587
104186,2941641.449147598
104187,13218651.109286772
104188,5509718.219881355
104189,7215784.262751735
104190,5517356.840969982
104191,3577407.3889354407
104192,4691880.661935579
104193,2219098.8565874756
104194,2316173.4754327913
104195,4409908.488918936
104196,3550560.119719772
104197,6732489.940955097
104198,2205995.6508125295
104199,3207617.5278540137
104200,11614850.072433485
104201,5514064.905271483
104202,7767248.137921778
104203,4225837.717772357
104204,8684911.890412796
104205,6366580.359898798
104206,11495004.360525627
104207,10505707.679880004
104208,2868072.4898456116
104209,4606744.088632553
104210,3872626.5472084796
104211,2308989.472611452
104212,1612605.03263355
104213,4596410.97034495
104214,1732004.7561450314
104215,11620913.10918068
104216,6621139.438277745
104217,3132240.437512467
104218,2913313.637301037
104219,4208527.914183811
104220,1186359.3831912105
104221,2927335.302656882
104222,5069967.905030135
104223,6565492.838751878
104224,5627768.87844438
104225,4868355.586457939
104226,6591571.536378442
104227,1710312.5145545064
104228,5463678.184605178
104229,3780679.6100633973
104230,5506349.376841146
104231,4828915.530594255
104232,5965704.013998671
104233,4409415.237557658
104234,3024145.9859213713
104235,2965006.404046161
104236,5031022.438089533
104237,3040631.988102234
104238,2349667.498434869
104239,6235355.568208652
104240,2053221.7600092168
104241,7728583.858077287
104242,10078731.550927762
104243,3978746.4946129685
104244,3846170.0848898957
104245,2603240.396568611
104246,3058291.0034815273
104247,5671927.199470068
104248,4257395.750003381
104249,1250665.4734614461
104250,6769802.930163909
104251,3586735.3644750654
104252,4631979.570107135
104253,2158507.383455212
104254,4209759.79584429
104255,7859175.369453116
104256,4690089.23702358
104257,5002003.70290956
104258,3012491.428365988
104259,5068989.316481534
104260,1550885.5874252613
104261,4042709.3075163383
104262,3628997.3854968827
104263,1933248.028190434
104264,7810318.167446465
104265,4793278.669398387
104266,10871739.683895439
104267,6333857.133606089
104268,5971224.147059675
104269,8658758.889958916
104270,13905260.469503677
104271,3723704.5834626635
104272,26171560.337389003
104273,1871360.8748556494
104274,6834984.273064722
104275,32594301.058876447
104276,4614593.233486011
104277,2943333.5499938363
104278,3359215.3413528637
104279,4600885.677604719
104280,2642523.410708524
104281,8050919.2388401255
104282,2502741.224865554
104283,4455334.470438659
104284,2032148.783833838
104285,3906496.5100003546
104286,2218208.455403683
104287,6499576.323419348
104288,3673991.7916699736
104289,3610360.0844594315
104290,1884108.7552019418
104291,5145833.119304483
104292,4485033.525216453
104293,5471082.290342478
104294,8451355.277952442
104295,2718912.697964096
104296,2062966.446733624
104297,8486046.07458429
104298,5615253.353433545
104299,8630165.92123383
104300,3364036.6374324923
104301,4042629.994486662
104302,4074211.3925272445
104303,1922395.2256058091
104304,4057863.5568445534
104305,6044980.694029978
104306,2485070.7242938234
104307,4732987.754427818
104308,14464503.52844462
104309,6469474.172426407
104310,6172579.087798145
104311,22338770.20066223
104312,2208861.9726970554
104313,4645833.075560566
104314,6653197.017071518
104315,4975857.312904459
104316,2326955.5088366964
104317,3409562.3937002243
104318,4746374.210826909
104319,2813261.9494514996
104320,5690376.057099984
104321,7265235.569623078
104322,2894344.788209737
104323,8016491.135970387
104324,3151833.2891211584
104325,4349104.329601246
104326,7946889.0780192595
104327,2589602.9542105254
104328,3003590.4978189706
104329,5169303.175992593
104330,11003504.838923927
104331,10258146.547710307
104332,2813096.658137134
104333,2929057.147054372
104334,4151981.8766995403
104335,2118084.627441579
104336,5105864.277677132
104337,8558474.723989759
104338,5464883.956015032
104339,11383061.11796145
104340,1355956.2084198552
104341,8174129.25534537
104342,8277112.624064725
104343,1901900.0637801173
104344,2913554.3907278934
104345,3075258.3261382673
104346,5908895.21029088
104347,7285087.601445287
104348,6553567.955146856
104349,2067588.0395868558
104350,15046043.477544257
104351,8961776.194909127
104352,7131820.279607685
104353,8843122.389326755
104354,1447112.304622624
104355,4137296.1943690293
104356,4575299.1725820135
104357,1678238.3084774795
104358,2468814.5430923454
104359,6622793.413326703
104360,3401319.696705457
104361,1921084.7547232965
104362,4573204.343007012
104363,2889012.7027857597
104364,3305524.5683859005
104365,2237718.152619538
104366,13486033.745677233
104367,2348846.0258824714
104368,3120353.8361999015
104369,2687121.763234099
104370,8351719.820809907
104371,2341153.116918084
104372,2309706.1468034307
104373,5197763.029972589
104374,3293755.1154778292
104375,5037184.131397915
104376,4077893.257701673
104377,3227482.425702522
104378,4615759.216620586
104379,8842467.709946208
104380,6926741.037957495
104381,11948738.145686807
104382,3075752.654497874
104383,7460485.86445646
104384,2015677.8805961083
104385,5036365.848974438
104386,5134543.838747878
104387,3254570.3424144234
104388,24783669.325105198
104389,4134882.1588706
104390,2733304.9068702515
104391,3903520.3073246926
104392,6396123.986405312
104393,4784823.758015954
104394,3708979.619318929
104395,2510683.0531853475
104396,4781628.689811162
104397,3218737.6925401245
104398,1973890.9374329452
104399,4605452.261862547
104400,1699760.1028972706
104401,4928737.22347201
104402,7621640.975075751
104403,2432023.671627789
104404,6444939.18644926
104405,4539648.846924732
104406,5774476.952222928
104407,9741659.22691035
104408,8868034.54237435
104409,9010775.799042094
104410,3544965.5899402318
104411,4759752.55839682
104412,1923322.2348442671
104413,7244032.55587735
104414,5179696.841739632
104415,6258104.947704923
104416,5111045.068229175
104417,3672309.820789325
104418,2794180.576889303
104419,4123735.657406762
104420,4379402.281435451
104421,1613961.62189079
104422,1940778.28638699
104423,4231487.756061218
104424,7603960.552984337
104425,5317167.190543422
104426,2639042.1064929664
104427,5163050.448322897
104428,5021001.762275053
104429,6749386.939284435
104430,7035813.086847501
104431,6464263.873673534
104432,5767265.872331797
104433,4114639.002201501
104434,7038737.803927507
104435,12281493.265075099
104436,2064891.1623077532
104437,1391630.2177685134
104438,3659762.7162232683
104439,2530220.5126893823
104440,3510708.952228647
104441,6700599.264043197
104442,2580862.220381208
104443,4272599.726746499
104444,10439998.984579217
104445,4368770.406075755
104446,1693527.4472823786
104447,4841297.946318676
104448,4772308.911081869
104449,10254686.181377904
104450,11570209.811575588
104451,1333976.9478373646
104452,7789128.144857459
104453,2279738.967830283
104454,2719075.6486957055
104455,1486499.7503718524
104456,3306891.352906197
104457,4994458.706542994
104458,9631192.255455889
104459,6463341.403018221
104460,21636272.62691686
104461,7533906.770341664
104462,3399166.2679266687
104463,1923887.426499568
104464,3559924.0076885144
104465,3670958.671028563
104466,2220433.2606907864
104467,12834547.651580747
104468,2039974.4644058663
104469,5805898.516578383
104470,3389089.4449766795
104471,5100501.968800239
104472,2807589.367017953
104473,3243352.282149695
104474,6935908.71516251
104475,4802987.49119801
104476,5133084.782474066
104477,1295666.4019491745
104478,3570176.7660766146
104479,3618711.964351987
104480,5458779.338660766
104481,2555439.352779827
104482,2987281.7906868085
104483,2245743.333348868
104484,3264788.4958032095
104485,10089979.112398168
104486,3430192.8374430463
104487,5169338.934429155
104488,1508803.6963703018
104489,5290161.067327125
104490,2344123.9365485483
104491,3542075.567509771
104492,2012843.2486538582
104493,6474990.436159364
104494,7881399.385065087
104495,1823593.4719414297
104496,2208041.645778383
104497,3867500.1090288633
104498,1251582.0810166833
104499,2263994.8246815735
104500,1922503.1708852996
104501,3973220.827876451
104502,6500176.741375791
104503,5387239.388045634
104504,3258927.3985411315
104505,3536136.8278065086
104506,3315142.319147219
104507,4422060.667831397
104508,4339593.573914239
104509,3247806.829367908
104510,2109644.438118973
104511,1817433.7203575664
104512,4265013.200354263
104513,3753262.3436573404
104514,3891215.4742685016
104515,2301671.8968665204
104516,1485479.1167088114
104517,5450290.285181568
104518,4003774.452688497
104519,8154719.656103696
104520,7177960.287854396
104521,2010433.3738473079
104522,2771250.9643717064
104523,6378303.627974986
104524,5219052.942026018
104525,6461594.016050502
104526,5752907.018137229
104527,1220053.322206303
104528,4641596.559600684
104529,4337461.335186026
104530,12623996.401175464
104531,7237375.825620232
104532,2169683.4128912315
104533,2762192.244275489
104534,2337393.40081317
104535,2330422.1783057433
104536,2787076.4053136157
104537,5689665.3726673005
104538,10480536.41741691
104539,2914184.055275261
104540,2649662.9833661187
104541,1990402.3129392168
104542,5159282.339779125
104543,4615869.888105708
104544,6439801.279878325
104545,12144481.679362977
104546,4926334.0488344645
104547,3093831.100482025
104548,13033596.434792338
104549,3648149.559389984
104550,4692486.018431116
104551,4143105.814506675
104552,3701457.772267281
104553,4698853.480705048
104554,3922302.9059720575
104555,4401932.481779253
104556,5344256.980961793
104557,2309848.966195343
104558,10605651.674501553
104559,2097713.282647195
104560,4771420.270331198
104561,5679879.381698462
104562,21121937.02888529
104563,2728909.9320469704
104564,2133403.703925115
104565,4159115.590065307
104566,2065720.7451400505
104567,9298918.601302246
104568,4556249.559871042
104569,2884147.637489207
104570,2455598.4512066618
104571,3572210.2436475903
104572,3495884.8461879967
104573,4727238.746101687
104574,2426168.0072832964
104575,2055206.093311767
104576,7337682.616500695
104577,7637409.664584998
104578,4827210.722427009
104579,2505186.7479252126
104580,2620335.758417016
104581,6611354.5371889975
104582,3264024.809799
104583,2591418.869672587
104584,6121425.18211785
104585,3721195.056714762
104586,2557848.3289125874
104587,8888660.205657566
104588,4361842.325853215
104589,8468675.986411631
104590,4646965.925321168
104591,2937105.9857419995
104592,3555989.008587029
104593,5645759.597527162
104594,4639169.437575308
104595,5202316.150409013
104596,7223817.674939644
104597,4753908.8553716885
104598,4509409.895857556
104599,3916520.0945029138
104600,2230112.4363219123
104601,5377107.6195717985
104602,2590534.005334215
104603,4307282.614950797
104604,5780703.410485513
104605,8854740.822281685
104606,27268132.472855933
104607,8076088.685163235
104608,3625395.7112400965
104609,6655380.34034092
104610,6452258.302396535
104611,3853584.688035236
104612,10618828.913481075
104613,3798009.014922324
104614,3431081.940572902
104615,2173331.737590437
104616,4500752.298335142
104617,5396781.094084129
104618,9220752.959812557
104619,11408748.902818194
104620,2285847.4713566215
104621,11851019.867200658
104622,3971213.82495143
104623,5557983.699792522
104624,6093912.596673113
104625,1905905.3603505583
104626,6140244.698268386
104627,4610105.655885309
104628,3461194.1454659216
104629,4646231.946002571
104630,2351798.4771713796
104631,3294511.761127136
104632,6790780.674589303
104633,2710142.0664808555
104634,3857753.490765917
104635,7849435.370334095
104636,5647812.406215939
104637,5748076.144280777
104638,8048255.2224571705
104639,11905090.994858405
104640,3814751.0139691695
104641,10675180.108080199
104642,8955411.48038222
104643,5609538.688551685
104644,9660112.391601482
104645,3172675.773789104
104646,2688861.2196727744
104647,6310779.489523924
104648,1847005.0478976713
104649,2829967.8242090265
104650,7434963.442319505
104651,3491099.878503078
104652,3676520.420897429
104653,3588433.1991264536
104654,4721568.046224753
104655,4559503.399039383
104656,6466233.703198406
104657,4134995.3548748465
104658,1951727.645118363
104659,6779584.612318699
104660,6015881.595289938
104661,10446617.500741884
104662,15116665.463572633
104663,7511401.060824295
104664,6295037.429076105
104665,15034948.626670886
104666,10108977.371721705
104667,5701531.464974936
104668,6012742.470993105
104669,2239390.512052816
104670,3533021.674439142
104671,4246140.291254736
104672,2641486.0710230316
104673,4832598.202050866
104674,4082170.108608618
104675,5471966.084661873
104676,8167678.257913925
104677,1182255.4287696448
104678,5336842.198622044
104679,7543585.1039834
104680,9105615.10704893
104681,2623514.5377644
104682,3889531.709392229
104683,6640928.273241304
104684,2287944.6030267403
104685,3073518.9830803876
104686,2596919.788455193
104687,3306989.0390692316
104688,2909695.024030772
104689,5860257.448290845
104690,4918212.070434101
104691,9374524.255444575
104692,3583056.06180038
104693,4793610.1755045
104694,5749817.278502478
104695,5369690.960739735
104696,6749338.908765717
104697,8977521.549710924
104698,5992940.367811543
104699,2967730.2808659095
104700,2443446.198117076
104701,3520570.785252743
104702,1751193.7817257433
104703,10772024.248536546
104704,5117048.6236330075
104705,9099616.537087077
104706,1137854.7200976037
104707,14702229.373349642
104708,4057008.4650505995
104709,5014442.889808888
104710,8401352.296729395
104711,6913170.959514443
104712,3850071.9863315756
104713,3342113.64533046
104714,6054161.70790273
104715,2618269.3471762445
104716,10215617.274291493
104717,4639069.883740422
104718,1290689.1744242026
104719,5100867.734744461
104720,6865941.817643967
104721,8611922.753552673
104722,6212546.925730083
104723,6151356.582019561
104724,7298686.6444429085
104725,3842947.5656315745
104726,3881069.755444251
104727,6152388.134498969
104728,2550216.468405525
104729,7201579.875198869
104730,5107863.315619641
104731,2042065.082348436
104732,7765195.975005923
104733,15951971.446339875
104734,4303152.312366653
104735,3395898.5074617197
104736,5567298.567011221
104737,1815174.533495399
104738,6857153.368859489
104739,7991513.206030091
104740,2286500.751510076
104741,3112549.082291001
104742,6640597.869079312
104743,4102572.024969313
104744,2998423.5373879843
104745,4751845.058645263
104746,1696374.9660305101
104747,4519395.67366227
104748,6434896.770722189
104749,2124262.2244857494
104750,8877366.234470556
104751,3516095.7410517707
104752,1597917.5519045375
104753,4280218.983692772
104754,5749733.027596294
104755,6322888.888721087
104756,5189882.934764075
104757,8867632.868218567
104758,4085833.050093355
104759,4065824.0117494664
104760,5466259.078324858
104761,3301948.547255048
104762,16645656.774656536
104763,2391830.611506225
104764,2172354.5408279994
104765,8771998.995649947
104766,3986077.649749912
104767,5233300.208877555
104768,2693044.6859442145
104769,4439225.527628926
104770,3051622.258730817
104771,4280029.912597428
104772,5114491.005468861
104773,3245026.652158497
104774,14330401.792195614
104775,6624532.07862035
104776,7237298.171420186
104777,2407698.584611519
104778,1725961.3532352962
104779,8602305.878825821
104780,4365725.679859899
104781,6212996.842119404
104782,5278257.200420642
104783,5315040.384982702
104784,3371245.7773574702
104785,4361607.947053025
104786,3969072.8138251933
104787,6436891.063011386
104788,14076157.2367835
104789,5188572.656880271
104790,10300986.439824166
104791,6615430.946155936
104792,3077082.4414867833
104793,1806907.799373998
104794,4850633.244216375
104795,4375714.0436464
104796,9116823.832088634
104797,10472195.12544052
104798,3189013.613390125
104799,2716955.299262924
104800,3622519.8104510927
104801,3777935.6820652136
104802,6675961.083330264
104803,3424145.1323642954
104804,3093345.11303587
104805,10093128.403567852
104806,2338474.9574164012
104807,5231975.598006018
104808,5580984.331465821
104809,14192236.63930292
104810,4010767.7450903063
104811,751193.4064816767
104812,3524718.2865938433
104813,1950675.338790279
104814,2584803.5374369547
104815,9024530.548784304
104816,4298711.771780228
104817,8178425.516194869
104818,12377951.087502493
104819,5351006.6530042915
104820,6113157.300645345
104821,5450209.996146594
104822,2786630.989329863
104823,10625656.156644026
104824,3812129.3002995164
104825,2884462.195276089
104826,5864568.843359554
104827,1787302.728550368
104828,8332105.552844885
104829,2850708.747485716
104830,14138929.716586828
104831,1887590.605524925
104832,3924325.5536772455
104833,12207166.95196195
104834,5458842.086561369
104835,9103229.094481032
104836,5349553.899052795
104837,4082424.175390613
104838,3636283.990003564
104839,5325417.807037726
104840,5896234.2266999865
104841,13553541.271719977
104842,13635368.410556935
104843,5340156.2968693515
104844,11748486.531840114
104845,12685129.543056881
104846,2303126.753121259
104847,2767008.0755897216
104848,3133030.2493368965
104849,3720738.102759272
104850,8560883.255546832
104851,6399302.549154306
104852,2820153.2789396183
104853,9040153.766312124
104854,6612850.902856863
104855,6556874.824639219
104856,1815528.1461273779
104857,3175329.3875945345
104858,4235722.579285071
104859,2638189.295344836
104860,5655900.230722628
104861,3164037.1439789617
104862,5422766.821512405
104863,4607569.76855128
104864,2855909.609412121
104865,2344911.8665318578
104866,1691729.224399709
104867,4269454.2767364085
104868,12835061.818434888
104869,2437640.2328755283
104870,5041226.275661051
104871,4369350.417253469
104872,2464124.7855052054
104873,3665971.196298608
104874,8784629.320412654
104875,3878004.839577741
104876,3825671.14557886
104877,4166700.738245101
104878,1675999.7226727854
104879,3096461.7736072266
104880,3230909.621952937
104881,7841887.555787154
104882,1309514.5037347006
104883,10758910.0570678
104884,1812819.1085039377
104885,2921295.8028305573
104886,4384774.664767404
104887,3654656.1992560313
104888,4758588.996949177
104889,2300884.4240046376
104890,2359910.6721991645
104891,3561532.808106288
104892,8321421.407000111
104893,3320926.7218651758
104894,3633610.2287335177
104895,24855643.45071542
104896,3993279.332480639
104897,5921552.652460876
104898,2826967.623325081
104899,6392769.653788816
104900,9319908.540528698
104901,5257114.703768979
104902,6552470.34006723
104903,1783847.290005182
104904,2754350.1438660305
104905,13469672.849454645
104906,5890782.125274701
104907,2309482.1480835835
104908,16781232.85146922
104909,2362907.253761905
104910,3111016.056758433
104911,3510487.3950134492
104912,2237363.727032899
104913,15956368.452862399
104914,4392015.459811644
104915,7334509.712668505
104916,1870763.11843486
104917,8646491.909703406
104918,5836673.930458886
104919,5160074.0691184895
104920,2160921.6003520214
104921,15730891.913905775
104922,4040286.5072518485
104923,14365399.791214133
104924,2579048.390754451
104925,3967965.055042582
104926,8179425.8727906635
104927,4558039.493067338
104928,6081257.4337367695
104929,3274708.019771753
104930,1802599.8350863662
104931,6135226.296962888
104932,4248121.9120881455
104933,14768995.438959839
104934,3276331.36474605
104935,3668907.4534610836
104936,8986458.118600491
104937,24328910.346023086
104938,3932132.4608473703
104939,3546968.4284497607
104940,13009885.708005792
104941,5560243.019173831
104942,6085282.029380455
104943,2746747.575949127
104944,5678181.156971911
104945,2511508.2881551236
104946,24393115.067459
104947,3956385.1785014668
104948,3789406.25183373
104949,1537957.6392118072
104950,6475844.235108283
104951,5258703.494878456
104952,4604474.030080007
104953,3113040.8972065
104954,2808903.449171628
104955,6942248.630073122
104956,4489125.791197829
104957,16643380.480284091
104958,9267818.974027414
104959,9518198.440826531
104960,3617162.033024699
104961,11520793.238557193
104962,5003125.049044309
104963,7873731.870554094
104964,9893980.291131916
104965,3373201.5487978403
104966,16981614.765908893
104967,2150632.144181966
104968,8713667.216748206
104969,7911104.677072195
104970,6107837.604997056
104971,4362679.95656961
104972,2760912.87261404
104973,5392464.187553665
104974,2292406.002116015
104975,10360133.566291044
104976,4480695.857031123
104977,1682885.1171003194
104978,4818707.66889289
104979,3765997.2111236933
104980,8958567.556504838
104981,1472353.5133747023
104982,1248052.7808525804
104983,3329321.390388885
104984,3539802.294803313
104985,4753247.797662551
104986,4217050.31546708
104987,2994515.1328869257
104988,2900253.585053795
104989,3175179.9292272255
104990,2434991.0677490183
104991,3172277.9907529685
104992,4535263.455334919
104993,7592439.826036298
104994,8127522.758555556
104995,7711844.917501668
104996,2605723.820969967
104997,2741649.7230206216
104998,4191901.5537097747
104999,5803051.90647019
105000,4398226.416733627
105001,4101809.6141680637
105002,4068709.3785213074
